carat,cut,color,clarity,depth,table,price,x,y,z
-0.8395231998015908,0.43494935119531797,-0.9371627518632506,-1.0641172681877207,-0.5929080887450668,1.1379952573414838,-0.7489340894949034,-0.8568370074386863,-0.8620131262262499,-0.9051165407105121
-1.0293938734071988,-0.5380989671438402,-0.3493040360034079,0.6754416312560194,0.10511954531373324,-1.0996719906799668,-0.8291465973416152,-1.2669104258317225,-1.212237768676595,-1.2168671412423475
-1.050490614918933,-0.5380989671438402,0.8264133957162774,1.8351475642185129,-0.034485981498023795,-1.4576987503633976,-0.8276426128194894,-1.2579957863014386,-1.212237768676595,-1.231037623084704
0.23641061729685378,-0.5380989671438402,0.8264133957162774,-0.484264301706474,-0.8023163789627048,-0.20460509147138653,-0.019752260350888274,0.5071028406946738,0.46008489902380134,0.38439730694390006
-0.5652655601490462,-0.5380989671438402,-0.9371627518632506,-1.0641172681877207,-0.24389427171566677,-0.6521385410756766,-0.6311219685950453,-0.4645928681062164,-0.43298793922457746,-0.46583160359747056
-0.9661036488719961,-0.5380989671438402,-0.9371627518632506,0.09558866477477272,-0.6627108521509478,-0.20460509147138653,-0.7268756498370577,-1.0707883561654872,-1.0896591438189738,-1.1318442501882104
2.578148925099351,-0.5380989671438402,-0.3493040360034079,-0.484264301706474,0.6635416525607762,-0.20460509147138653,2.3863723109634467,2.0849940375548357,1.9222727812539908,2.113196091711354
0.5106682569493985,-0.5380989671438402,-1.5250214677230933,0.09558866477477272,-1.8493578300509048,-0.6521385410756766,1.1049774981122247,0.8191152242545933,0.7490202290453358,0.5261021253674619
-1.1981678055010725,-0.5380989671438402,-0.3493040360034079,0.6754416312560194,0.03531678190785224,-1.0996719906799668,-0.862234256828384,-1.6056667279824912,-1.5537067950656809,-1.5711291873012518
0.4473780324141958,-0.5380989671438402,-0.3493040360034079,-0.484264301706474,0.5239361257490143,-1.0996719906799668,0.12112095655489945,0.5873345964672243,0.5826635238814225,0.6536364619486673
-0.5441688186373119,0.43494935119531797,-0.9371627518632506,-1.0641172681877207,-0.24389427171566677,1.1379952573414838,-0.6293673199858985,-0.4645928681062164,-0.424232323163319,-0.46583160359747056
2.5570521835876163,1.407997669534476,2.0021308274359626,-1.0641172681877207,1.1521609964019333,-0.20460509147138653,1.9133691787548677,1.9958476422520013,1.8872503170089563,2.113196091711354
-0.6074590431725145,-1.5111472854829984,0.23855467985643472,1.8351475642185129,1.0823582329960524,0.24292835813290356,-0.5346162950919701,-0.6161417401210341,-0.5818334122659738,-0.4800020854398264
-0.6285557846842488,1.407997669534476,-0.3493040360034079,1.8351475642185129,0.7333444159666523,-1.0996719906799668,-0.44613187237356605,-0.6518002982421678,-0.5292997158984225,-0.5083430491245388
-1.050490614918933,-0.5380989671438402,2.0021308274359626,0.09558866477477272,0.5937388891548953,-1.994738889888547,-0.8923139472709009,-1.293654344422572,-1.2385046168603704,-1.2026966593999917
-1.050490614918933,-0.5380989671438402,-0.3493040360034079,0.6754416312560194,-0.5929080887450668,-0.6521385410756766,-0.7912963202014481,-1.2312518677105888,-1.2385046168603704,-1.2735490686117723
-0.6285557846842488,1.407997669534476,0.23855467985643472,1.255294597737266,1.0823582329960524,-1.994738889888547,-0.5133098476951873,-0.5983124610604676,-0.564322180143457,-0.46583160359747056
-0.6074590431725145,1.407997669534476,0.23855467985643472,1.8351475642185129,0.9427527061842953,0.24292835813290356,-0.4910007439503205,-0.5537392634090501,-0.5818334122659738,-0.46583160359747056
2.7258261156814902,0.43494935119531797,0.8264133957162774,0.6754416312560194,0.31452783553137625,0.24292835813290356,3.63718610519811,2.1741404328576692,2.0886294864179042,2.1557075372384213
-0.37539488654343833,-0.5380989671438402,0.23855467985643472,0.09558866477477272,-0.7325136155568238,-1.0996719906799668,-0.4328466757614544,-0.161495124076581,-0.12654137708052607,-0.22493341227741567
-0.5652655601490462,1.407997669534476,-1.5250214677230933,-1.0641172681877207,-1.2211329593979858,1.0484885674206244,-0.5536667657055642,-0.4289343099850828,-0.4154767071020606,-0.5508544946516076
-0.8395231998015908,0.43494935119531797,-0.9371627518632506,-0.484264301706474,-0.24389427171566677,0.6904618077371937,-0.7714938573267911,-0.8746662864992527,-0.9057912065325429,-0.9051165407105121
2.5359554420758825,1.407997669534476,0.8264133957162774,-1.0641172681877207,0.31452783553137625,-0.20460509147138653,2.9608943984155207,1.9958476422520013,2.05360702217287,2.056514164341929
-0.20662095444956474,-0.5380989671438402,-0.9371627518632506,0.09558866477477272,0.6635416525607762,-0.20460509147138653,-0.22980876527446498,-0.07234872877374655,-0.03022960040668098,0.03013526088499571
-0.7973297167781225,-1.5111472854829984,-0.3493040360034079,-1.0641172681877207,0.9427527061842953,-0.6521385410756766,-0.8048321809005807,-0.8390077283781191,-0.8007238137974394,-0.7209002767598819
1.6920857816065142,-0.5380989671438402,-0.3493040360034079,-1.0641172681877207,-0.5231053253391859,-0.20460509147138653,2.2404858123172398,1.6125181424498154,1.6333374512324563,1.5322063361747504
1.481118366489172,0.43494935119531797,-0.3493040360034079,-1.0641172681877207,-0.24389427171566677,0.6904618077371937,1.918883788669329,1.4342253518441472,1.3794245854559561,1.362160554066476
3.6329860006860613,-1.5111472854829984,0.23855467985643472,-0.484264301706474,1.3615692866195763,0.6904618077371937,3.4278815925355963,2.5307260140690055,2.438854128868249,2.694185847247957
1.1646672438131591,1.407997669534476,0.8264133957162774,0.6754416312560194,0.38433059893725224,-0.20460509147138653,0.9064515411916129,1.1846154449962119,1.213067880292043,1.2487966993276265
-0.9872003903837303,-0.5380989671438402,0.23855467985643472,-1.6439702346689673,0.10511954531373324,-0.6521385410756766,-0.7539473712353228,-1.1599347514683216,-1.1071703759414915,-1.1176737683458546
1.291247692883564,-1.5111472854829984,0.8264133957162774,0.6754416312560194,1.4313720500254523,1.1379952573414838,1.2922235711168926,1.1667861659356455,1.213067880292043,1.390501517751188
-0.03784702235569092,-0.5380989671438402,-1.5250214677230933,-0.484264301706474,-0.24389427171566677,-0.20460509147138653,-0.12001789515927812,0.1594318990136216,0.17990518506352607,0.1434991156238452
0.4473780324141958,1.407997669534476,0.23855467985643472,0.09558866477477272,-2.058766120268548,0.24292835813290356,0.7129388660114204,0.7032249103609084,0.7665314611678535,0.4552497161556807
0.21531387578511957,1.407997669534476,0.8264133957162774,1.8351475642185129,0.03531678190785224,1.1379952573414838,0.17150443804611534,0.3377246896192897,0.36377312234995707,0.3560563432591877
0.9115063456723483,-0.5380989671438402,2.0021308274359626,0.6754416312560194,-0.38349979852742383,-0.20460509147138653,0.5219328317014378,1.0687251311025279,1.0029330948218358,0.97955754432286
0.21531387578511957,0.43494935119531797,0.23855467985643472,0.6754416312560194,0.17492230871961423,1.1379952573414838,0.05118567627604754,0.409041805861557,0.3550175062886978,0.398567788786256
-1.0293938734071988,1.407997669534476,1.41427211157612,0.6754416312560194,0.38433059893725224,-0.20460509147138653,-0.8767727738756004,-1.2579957863014386,-1.212237768676595,-1.1885261775576352
0.23641061729685378,-1.5111472854829984,-0.3493040360034079,-1.0641172681877207,1.3615692866195763,0.24292835813290356,-0.0022057742594200503,0.3198954105587225,0.2499501135535943,0.4552497161556807
-0.5019753356138434,-0.5380989671438402,-0.3493040360034079,0.6754416312560194,-0.6627108521509478,-0.6521385410756766,-0.5401309050064316,-0.35761719374281553,-0.38045424285702606,-0.43749063991275816
0.23641061729685378,0.43494935119531797,-0.9371627518632506,-2.223823201150214,-1.5003440130215049,0.6904618077371937,-0.368175341310043,0.4981882011643906,0.5126185953913535,0.31354489773211885
-1.050490614918933,1.407997669534476,-0.9371627518632506,1.8351475642185129,0.4541333623431333,-0.20460509147138653,-0.7955576096808047,-1.293654344422572,-1.2472602329216296,-1.2168671412423475
2.915696789287099,0.43494935119531797,2.0021308274359626,0.6754416312560194,-1.151330195992105,0.24292835813290356,2.8907084540496477,2.4326649792358888,2.3425423521944047,2.1698780190807785
0.5528617399728669,0.43494935119531797,1.41427211157612,-0.484264301706474,-0.1740915083097858,-0.20460509147138653,-0.24184064145147177,0.7477981080123259,0.66146406843275,0.681977425633379
-1.050490614918933,-0.5380989671438402,-0.3493040360034079,1.255294597737266,0.24472507212549524,-1.0996719906799668,-0.7682352241955184,-1.2669104258317225,-1.2385046168603704,-1.2168671412423475
-1.0082971318954645,-0.5380989671438402,-0.9371627518632506,-1.0641172681877207,0.31452783553137625,-1.5472054402842568,-0.8564689828269014,-1.2045079491197386,-1.1684596883703013,-1.146014732030567
-0.24881443747303295,0.43494935119531797,-0.3493040360034079,1.8351475642185129,-0.034485981498023795,-0.20460509147138653,-0.2704163473718629,-0.054519449713180144,-0.08276329677423314,-0.0690581120114973
-0.5652655601490462,-0.5380989671438402,0.23855467985643472,0.09558866477477272,0.6635416525607762,-1.0996719906799668,-0.5313576619606974,-0.4913367866970668,-0.5030328677146465,-0.4233201580704017
-0.6074590431725145,-0.5380989671438402,0.23855467985643472,0.09558866477477272,0.6635416525607762,-0.6521385410756766,-0.5707119236229904,-0.5804831819999005,-0.5555665640821986,-0.4941725672821829
-0.33320140351996985,-0.5380989671438402,-0.3493040360034079,1.8351475642185129,-0.5929080887450668,-0.6521385410756766,-0.1794252837832491,-0.14366584501601382,-0.12654137708052607,-0.1965924485927033
0.5317649984611327,-0.5380989671438402,2.0021308274359626,-0.484264301706474,-0.3136970351215478,-0.6521385410756766,0.10808642402980877,0.738883468482042,0.7490202290453358,0.6961479074757362
-0.9872003903837303,1.407997669534476,0.8264133957162774,0.6754416312560194,0.7333444159666523,0.6904618077371937,-0.8552156623917966,-1.2045079491197386,-1.1334372241252668,-1.0893328046611421
0.5739584814846012,0.43494935119531797,0.23855467985643472,-0.484264301706474,0.24472507212549524,0.6904618077371937,0.1632325231744232,0.7210541894214756,0.6527084523714916,0.7103183893180921
2.578148925099351,0.43494935119531797,-0.9371627518632506,-0.484264301706474,-1.290935722803867,0.24292835813290356,2.442521066456145,2.1830550723879525,2.1061407185404226,1.9148093459183664
-0.5652655601490462,-0.5380989671438402,-0.3493040360034079,-0.484264301706474,0.8729499427784143,-1.5472054402842568,-0.6652122844298979,-0.437848949515366,-0.4767660195308704,-0.35246774885862103
-0.8606199413133251,0.43494935119531797,-0.9371627518632506,0.09558866477477272,-1.5003440130215049,1.1379952573414838,-0.7286302984462044,-0.9014102050901031,-0.8620131262262499,-1.0184803954493615
2.746922857193225,0.43494935119531797,1.41427211157612,0.6754416312560194,-0.7325136155568238,1.5855287069457737,2.622247216850184,2.272201467690786,2.2199637273367836,2.0990256098689968
-0.20662095444956474,0.43494935119531797,-0.3493040360034079,0.09558866477477272,-0.034485981498023795,1.1379952573414838,-0.3167892034707432,-0.054519449713180144,-0.08276329677423314,-0.0690581120114973
1.5022151080009063,1.407997669534476,0.23855467985643472,-1.0641172681877207,-0.1740915083097858,-1.5472054402842568,1.7582081088888843,1.4431399913744305,1.4757363621298014,1.4188424814359009
1.5022151080009063,0.43494935119531797,-0.9371627518632506,-0.484264301706474,-0.8023163789627048,0.6904618077371937,1.663707748081977,1.5501156657378312,1.466980746068543,1.3763310359088319
-0.8395231998015908,0.43494935119531797,-1.5250214677230933,-0.484264301706474,0.10511954531373324,0.24292835813290356,-0.7714938573267911,-0.8924955655598191,-0.8970355904712844,-0.8767755770257997
-1.050490614918933,-0.5380989671438402,0.23855467985643472,1.255294597737266,-0.24389427171566677,-0.6521385410756766,-0.8010722195952661,-1.2579957863014386,-1.2209933847378536,-1.24520810492706
-0.6285557846842488,-0.5380989671438402,-0.9371627518632506,0.09558866477477272,0.10511954531373324,-1.5024520953238272,-0.54489352265983,-0.5715685424696173,-0.5117884837759049,-0.5225135309668953
-0.9872003903837303,-1.5111472854829984,0.23855467985643472,-1.6439702346689673,-2.686990990921467,1.1379952573414838,-0.7221130321836591,-1.0351297980443537,-1.0371254474514224,-1.2735490686117723
0.7216356720667403,0.43494935119531797,2.0021308274359626,-0.484264301706474,-0.9419219057744668,0.6904618077371937,-0.01799761174174145,0.9528348172088437,0.8803544699642155,0.7811707985298727
-0.8184264582898567,-0.5380989671438402,-0.9371627518632506,0.09558866477477272,0.6635416525607762,-0.20460509147138653,-0.7153451018340928,-0.9014102050901031,-0.8532575101649915,-0.8059231678140184
-1.0926840979424013,0.43494935119531797,-0.9371627518632506,1.8351475642185129,-1.151330195992105,0.6904618077371937,-0.8238826515141748,-1.347142181604273,-1.2910383132279224,-1.4010834051929784
-0.03784702235569092,-0.5380989671438402,-0.3493040360034079,-0.484264301706474,-1.4305412496156238,-0.20460509147138653,-0.37644725618173513,0.24857829431645526,0.2149276493085606,0.058476224569708087
1.903053196723856,0.43494935119531797,1.41427211157612,0.6754416312560194,0.31452783553137625,0.24292835813290356,1.9940830147756214,1.710579177282933,1.6333374512324563,1.7022521182830246
-0.41758836956690676,-0.5380989671438402,0.23855467985643472,-1.6439702346689673,0.17492230871961423,-1.0996719906799668,-0.34160494808581965,-0.3041293565611155,-0.2578756179994049,-0.25327437596212804
0.6161519645080696,-0.5380989671438402,-0.9371627518632506,-1.0641172681877207,0.03531678190785224,-1.0996719906799668,0.7309866802769307,0.8191152242545933,0.7402646129840774,0.7811707985298727
0.02544320217951176,-0.5380989671438402,-0.9371627518632506,-0.484264301706474,-0.24389427171566677,-0.20460509147138653,-0.31578654712265924,0.23966365478617205,0.20617203324730138,0.20018104299326997
-0.6285557846842488,1.407997669534476,0.23855467985643472,0.09558866477477272,0.10511954531373324,0.6904618077371937,-0.5839971202351021,-0.5983124610604676,-0.5730777962047154,-0.5650249764939635
0.21531387578511957,-0.5380989671438402,2.0021308274359626,-1.0641172681877207,0.5937388891548953,-1.5472054402842568,-0.20825165379066116,0.3822978872707065,0.43381805084002606,0.4835906798403931
0.4473780324141958,1.407997669534476,-0.9371627518632506,-1.0641172681877207,0.7333444159666523,-0.20460509147138653,0.37053172314076915,0.5516760383460907,0.5739079078201633,0.6536364619486673
-1.1981678055010725,1.407997669534476,-0.9371627518632506,1.255294597737266,-0.4533025619333048,1.1379952573414838,-0.8529596856086078,-1.5878374489219242,-1.509928714759388,-1.5711291873012518
-0.8184264582898567,0.43494935119531797,-0.9371627518632506,-0.484264301706474,-0.034485981498023795,0.24292835813290356,-0.7469287767987356,-0.8300930888478358,-0.8532575101649915,-0.8342641314987308
-0.7973297167781225,-0.5380989671438402,0.23855467985643472,1.8351475642185129,0.4541333623431333,-1.0996719906799668,-0.7093291637455894,-0.8122638097872686,-0.8269906619812155,-0.7634117222869502
0.48957151543766425,-2.4841956038221564,0.23855467985643472,-1.0641172681877207,2.059596920678376,2.480595606154354,0.12312626925106725,0.5605906778763746,0.5038629793300943,0.7953412803722286
-0.6285557846842488,-1.5111472854829984,0.23855467985643472,1.8351475642185129,1.4313720500254523,-0.6521385410756766,-0.555922742488753,-0.6250563796513173,-0.5905890283272331,-0.451661121755114
-0.9450069073602619,-0.5380989671438402,-0.9371627518632506,0.6754416312560194,1.2219637598078144,-1.5472054402842568,-0.8048321809005807,-1.115361553816904,-1.142192840186526,-1.004309913607005
0.4473780324141958,1.407997669534476,0.23855467985643472,-1.0641172681877207,1.0823582329960524,-0.20460509147138653,0.06321755245305433,0.5695053174066579,0.5388854435751288,0.681977425633379
-0.5441688186373119,-1.5111472854829984,-0.3493040360034079,0.09558866477477272,1.3615692866195763,-1.0996719906799668,-0.4619237098558875,-0.5091660657576332,-0.5468109480209394,-0.3808087125433334
0.6161519645080696,-0.5380989671438402,-0.3493040360034079,-0.484264301706474,0.17492230871961423,-0.6521385410756766,0.34421199400356683,0.7923713056637428,0.7402646129840774,0.7811707985298727
-1.0293938734071988,-1.5111472854829984,-1.5250214677230933,-0.484264301706474,1.5011748134313334,-0.20460509147138653,-0.8700048435260341,-1.293654344422572,-1.2297490007991119,-1.1176737683458546
1.586602074047843,0.43494935119531797,-1.5250214677230933,0.6754416312560194,-0.1740915083097858,0.24292835813290356,3.02255776382268,1.5590303052681154,1.5545369066811288,1.5180358543323944
-1.0293938734071988,-0.5380989671438402,-1.5250214677230933,-1.0641172681877207,-0.034485981498023795,-1.0996719906799668,-0.8441864425628737,-1.2134225886500216,-1.1597040723090428,-1.1743556957152792
-0.8184264582898567,-0.5380989671438402,-0.9371627518632506,0.6754416312560194,0.24472507212549524,-0.6521385410756766,-0.7514407303651132,-0.8835809260295359,-0.8532575101649915,-0.8342641314987308
-0.7973297167781225,1.407997669534476,0.8264133957162774,1.8351475642185129,0.8031471793725333,-0.6521385410756766,-0.7549500275834068,-0.8746662864992527,-0.8269906619812155,-0.7634117222869502
-1.155974322477604,-0.5380989671438402,0.23855467985643472,0.09558866477477272,0.38433059893725224,-1.5472054402842568,-0.8760207816145374,-1.4986910536190907,-1.4223725541468013,-1.4152538870353342
0.6794421890432724,0.43494935119531797,1.41427211157612,-1.0641172681877207,-0.6627108521509478,-0.20460509147138653,0.19331221361694015,0.91717625908771,0.845332005719181,0.7811707985298727
-0.9872003903837303,-0.5380989671438402,-0.9371627518632506,0.6754416312560194,0.38433059893725224,-0.20460509147138653,-0.8045815168135597,-1.2134225886500216,-1.142192840186526,-1.1318442501882104
-0.755136233754654,-1.5111472854829984,-1.5250214677230933,1.255294597737266,-1.779555066645024,-0.20460509147138653,-0.4218174559325315,-0.6874588563633014,-0.6431227246947845,-0.8342641314987308
-0.20662095444956474,1.407997669534476,0.23855467985643472,0.6754416312560194,1.1521609964019333,0.24292835813290356,-0.39975901627468574,-0.09017800783431376,-0.14405260920304294,0.015964779042639207
0.4262812909024616,-1.5111472854829984,-1.5250214677230933,-1.0641172681877207,2.3388079743018904,-1.5472054402842568,0.21386666875266006,0.4447003639826906,0.4688405150850598,0.752829834845161
0.4473780324141958,0.43494935119531797,0.8264133957162774,0.6754416312560194,-0.1740915083097858,0.6904618077371937,0.3434600017425039,0.6675663522397756,0.66146406843275,0.6394659801063115
1.903053196723856,-0.5380989671438402,0.8264133957162774,-2.223823201150214,0.5937388891548953,-1.5472054402842568,0.8182177825602298,1.6927498982223659,1.6158262191099393,1.7447635638100922
0.4262812909024616,-1.5111472854829984,1.41427211157612,-0.484264301706474,1.5011748134313334,1.1379952573414838,-0.11726059020204739,0.4714442825735402,0.49510736326883587,0.6678069437910232
-0.20662095444956474,-0.5380989671438402,0.23855467985643472,1.8351475642185129,-0.10428874490390479,-0.20460509147138653,-0.052087927576593994,0.007883026998803893,-0.021473984345422546,-0.012376184642073167
-0.45978185259037524,-0.5380989671438402,-0.3493040360034079,1.8351475642185129,0.31452783553137625,-0.6521385410756766,-0.3568954573940991,-0.36653183327309874,-0.3366761625507331,-0.3099563033315528
0.6583454475315381,-0.5380989671438402,0.8264133957162774,-1.0641172681877207,-0.10428874490390479,-0.6521385410756766,0.381811607056713,0.8547737823757269,0.8015539254128881,0.8095117622145858
1.987440162770793,1.407997669534476,0.23855467985643472,0.6754416312560194,0.8031471793725333,-0.20460509147138653,3.067175971312414,1.701664537752649,1.7033823797225252,1.8156159730218742
0.46847477392593007,-0.5380989671438402,-0.3493040360034079,1.8351475642185129,0.38433059893725224,0.24292835813290356,1.4200622554975897,0.6140785150580746,0.6264416041877154,0.6678069437910232
1.6920857816065142,-0.5380989671438402,1.41427211157612,-1.0641172681877207,0.17492230871961423,-1.0996719906799668,1.3644148281789334,1.6036035029195321,1.6245818351711978,1.631399709071244
-1.1770710639893383,-0.5380989671438402,-0.3493040360034079,0.6754416312560194,0.31452783553137625,-0.20460509147138653,-0.880783399267936,-1.5789228093916412,-1.509928714759388,-1.5002767780894712
-0.7973297167781225,-1.5111472854829984,1.41427211157612,1.255294597737266,-1.779555066645024,1.5855287069457737,-0.7684858882825394,-0.7587759726055686,-0.7219232692461119,-0.9051165407105121
-1.050490614918933,-0.5380989671438402,0.8264133957162774,0.09558866477477272,0.5239361257490143,-0.6521385410756766,-0.8166133929905666,-1.3025689839528563,-1.3085495453504394,-1.24520810492706
-0.9028134243367935,-0.5380989671438402,0.23855467985643472,-1.6439702346689673,0.4541333623431333,-0.6521385410756766,-0.7268756498370577,-1.0083858794535039,-0.9583249029000951,-0.9334575043952245
-0.7973297167781225,-1.5111472854829984,0.8264133957162774,-1.0641172681877207,1.0125554695901762,0.24292835813290356,-0.8103467908150421,-0.8568370074386863,-0.8269906619812155,-0.7350707586022378
0.4262812909024616,-1.5111472854829984,-0.9371627518632506,-0.484264301706474,1.2219637598078144,-1.5472054402842568,0.11711033116256386,0.5516760383460907,0.5914191399426809,0.7244888711604479
-1.1770710639893383,1.407997669534476,-0.9371627518632506,1.8351475642185129,0.5239361257490143,0.24292835813290356,-0.8642395695245517,-1.5789228093916412,-1.509928714759388,-1.4861062962471148
0.46847477392593007,-0.5380989671438402,2.0021308274359626,0.6754416312560194,0.17492230871961423,-0.6521385410756766,0.1384167785593467,0.6140785150580746,0.6264416041877154,0.6394659801063115
-0.8395231998015908,-0.5380989671438402,0.23855467985643472,1.255294597737266,0.4541333623431333,-1.5472054402842568,-0.7243690089668479,-0.8924955655598191,-0.8620131262262499,-0.8200936496563749
-1.0082971318954645,1.407997669534476,-0.3493040360034079,0.6754416312560194,0.8729499427784143,-0.20460509147138653,-0.8349118713430976,-1.2490811467711553,-1.1947265365540773,-1.1318442501882104
-1.0293938734071988,-0.5380989671438402,-0.9371627518632506,-1.6439702346689673,0.10511954531373324,-0.6521385410756766,-0.7201077194874913,-1.2312518677105888,-1.1947265365540773,-1.1885261775576352
-1.0082971318954645,-0.5380989671438402,0.8264133957162774,0.6754416312560194,0.24472507212549524,-0.6521385410756766,-0.8592262877841322,-1.2134225886500216,-1.1509484562477845,-1.146014732030567
-0.7762329752663882,-0.5380989671438402,-0.3493040360034079,1.8351475642185129,0.10511954531373324,-0.6521385410756766,-0.6724815429535062,-0.7676906121358518,-0.8007238137974394,-0.7634117222869502
0.5528617399728669,0.43494935119531797,-0.3493040360034079,-1.0641172681877207,0.10511954531373324,0.6904618077371937,0.05569762984242508,0.7477981080123259,0.6877309166165253,0.7244888711604479
-0.4808785941021094,1.407997669534476,0.23855467985643472,-1.0641172681877207,-0.4533025619333048,-0.20460509147138653,-0.6266100150286678,-0.36653183327309874,-0.3366761625507331,-0.3949791943856899
0.4262812909024616,0.43494935119531797,0.8264133957162774,-2.223823201150214,-0.9419219057744668,1.5855287069457737,-0.5015286356052014,0.5873345964672243,0.5126185953913535,0.4269087524709683
0.4262812909024616,0.43494935119531797,-0.9371627518632506,0.09558866477477272,-0.9419219057744668,0.6904618077371937,0.9553310381607029,0.6943102708306251,0.7052421487390429,0.5686135708945302
0.004346460667777534,-2.4841956038221564,0.23855467985643472,-0.484264301706474,3.7348632424194905,-0.6521385410756766,-0.3842178428793853,0.025712306059370308,-0.003962752222904903,0.44107923431332485
-1.0293938734071988,1.407997669534476,0.23855467985643472,0.09558866477477272,0.9427527061842953,0.6904618077371937,-0.7847790539389028,-1.2847397048922888,-1.282282697166664,-1.1885261775576352
2.599245666611085,0.43494935119531797,0.8264133957162774,-2.223823201150214,-1.6399495398332669,0.6904618077371937,0.8743665380529281,2.2989453862816376,2.1761856470304917,1.9431503096030796
0.6583454475315381,-0.5380989671438402,0.8264133957162774,-0.484264301706474,0.6635416525607762,-0.20460509147138653,0.16172853865229733,0.7656273870728924,0.8103095414741465,0.8520232077416533
-1.155974322477604,1.407997669534476,0.23855467985643472,1.255294597737266,-0.034485981498023795,-0.6521385410756766,-0.8542130060437128,-1.4808617745585235,-1.439883786269319,-1.4577653325624031
0.46847477392593007,0.43494935119531797,-0.9371627518632506,-1.0641172681877207,0.7333444159666523,0.24292835813290356,0.3750436767071467,0.6408224336489251,0.5739079078201633,0.6961479074757362
1.5655053325361088,0.43494935119531797,-0.3493040360034079,-1.0641172681877207,-0.5929080887450668,0.6904618077371937,1.9963389915588103,1.6303474215103817,1.510758826374836,1.4613539269629696
